CÓDIGO;Semana;Acumulado;PERIODO
CBPE;33;8;202390
CBPE;34;8;202390
CBPE;35;8;202390
CBPE;36;8;202390
CTTM;27;3;202390
CTTM;28;6;202390
CTTM;29;7;202390
CTTM;30;11;202390
CTTM;31;17;202390
CTTM;32;19;202390
CTTM;33;22;202390
CTTM;34;24;202390
CTTM;35;28;202390
CTTM;36;30;202390
CTPT;28;2;202390
CTPT;29;2;202390
CTPT;30;6;202390
CTPT;31;14;202390
CTPT;32;15;202390
CTPT;33;18;202390
CTPT;34;19;202390
CTPT;35;24;202390
CTPT;36;26;202390
DAAM;23;3;202390
DAAM;24;4;202390
DAAM;25;4;202390
DAAM;26;4;202390
DAAM;27;4;202390
DAAM;28;6;202390
DAAM;29;6;202390
DAAM;30;6;202390
DAAM;31;6;202390
DAAM;32;6;202390
DAAM;33;8;202390
DAAM;34;8;202390
DAAM;35;8;202390
DAAM;36;9;202390
DEVS;21;1;202390
DEVS;22;4;202390
DEVS;23;4;202390
DEVS;24;7;202390
DEVS;25;9;202390
DEVS;26;10;202390
DEVS;27;14;202390
DEVS;28;15;202390
DEVS;29;17;202390
DEVS;30;17;202390
DEVS;31;17;202390
DEVS;32;17;202390
DEVS;33;21;202390
DEVS;34;21;202390
DEVS;35;24;202390
DEVS;36;24;202390
DFCL;22;2;202390
DFCL;23;4;202390
DFCL;24;4;202390
DFCL;25;5;202390
DFCL;26;7;202390
DFCL;27;9;202390
DFCL;28;9;202390
DFCL;29;9;202390
DFCL;30;9;202390
DFCL;31;9;202390
DFCL;32;9;202390
DFCL;33;10;202390
DFCL;34;10;202390
DFCL;35;12;202390
DFCL;36;12;202390
DGAS;21;1;202390
DGAS;22;2;202390
DGAS;23;4;202390
DGAS;24;5;202390
DGAS;25;6;202390
DGAS;26;7;202390
DGAS;27;13;202390
DGAS;28;13;202390
DGAS;29;13;202390
DGAS;30;13;202390
DGAS;31;13;202390
DGAS;32;13;202390
DGAS;33;16;202390
DGAS;34;17;202390
DGAS;35;19;202390
DGAS;36;19;202390
DMBU;18;1;202390
DMBU;19;1;202390
DMBU;20;1;202390
DMBU;21;4;202390
DMBU;22;9;202390
DMBU;23;14;202390
DMBU;24;15;202390
DMBU;25;18;202390
DMBU;26;23;202390
DMBU;27;35;202390
DMBU;28;42;202390
DMBU;29;43;202390
DMBU;30;43;202390
DMBU;31;43;202390
DMBU;32;43;202390
DMBU;33;58;202390
DMBU;34;62;202390
DMBU;35;66;202390
DMBU;36;69;202390
DMSU;22;1;202390
DMSU;23;1;202390
DMSU;24;2;202390
DMSU;25;2;202390
DMSU;26;4;202390
DMSU;27;5;202390
DMSU;28;5;202390
DMSU;29;5;202390
DMSU;30;5;202390
DMSU;31;5;202390
DMSU;32;5;202390
DMSU;33;6;202390
DMSU;34;7;202390
DMSU;35;9;202390
DMSU;36;10;202390
DPEA;21;1;202390
DPEA;22;1;202390
DPEA;23;1;202390
DPEA;24;1;202390
DPEA;25;2;202390
DPEA;26;2;202390
DPEA;27;2;202390
DPEA;28;2;202390
DPEA;29;2;202390
DPEA;30;2;202390
DPEA;31;2;202390
DPEA;32;2;202390
DPEA;33;7;202390
DPEA;34;7;202390
DPEA;35;9;202390
DPEA;36;10;202390
DPSU;22;2;202390
DPSU;23;2;202390
DPSU;24;2;202390
DPSU;25;3;202390
DPSU;26;4;202390
DPSU;27;4;202390
DPSU;28;4;202390
DPSU;29;4;202390
DPSU;30;4;202390
DPSU;31;4;202390
DPSU;32;4;202390
DPSU;33;4;202390
DPSU;34;4;202390
DPSU;35;4;202390
DPSU;36;6;202390
DSAP;22;3;202390
DSAP;23;4;202390
DSAP;24;5;202390
DSAP;25;8;202390
DSAP;26;10;202390
DSAP;27;15;202390
DSAP;28;16;202390
DSAP;29;16;202390
DSAP;30;16;202390
DSAP;31;16;202390
DSAP;32;16;202390
DSAP;33;21;202390
DSAP;34;21;202390
DSAP;35;25;202390
DSAP;36;28;202390
DSFC;21;2;202390
DSFC;22;3;202390
DSFC;23;4;202390
DSFC;24;4;202390
DSFC;25;4;202390
DSFC;26;8;202390
DSFC;27;12;202390
DSFC;28;14;202390
DSFC;29;17;202390
DSFC;30;17;202390
DSFC;31;17;202390
DSFC;32;17;202390
DSFC;33;21;202390
DSFC;34;24;202390
DSFC;35;27;202390
DSFC;36;27;202390
DTMA;24;1;202390
DTMA;25;1;202390
DTMA;26;1;202390
DTMA;27;1;202390
DTMA;28;3;202390
DTMA;29;3;202390
DTMA;30;3;202390
DTMA;31;3;202390
DTMA;32;3;202390
DTMA;33;5;202390
DTMA;34;5;202390
DTMA;35;8;202390
DTMA;36;9;202390
DURP;22;2;202390
DURP;23;7;202390
DURP;24;12;202390
DURP;25;15;202390
DURP;26;19;202390
DURP;27;21;202390
DURP;28;28;202390
DURP;29;33;202390
DURP;30;33;202390
DURP;31;33;202390
DURP;32;33;202390
DURP;33;48;202390
DURP;34;50;202390
DURP;35;58;202390
DURP;36;59;202390
DISI;21;1;202390
DISI;22;1;202390
DISI;23;1;202390
DISI;24;1;202390
DISI;25;2;202390
DISI;26;3;202390
DISI;27;3;202390
DISI;28;4;202390
DISI;29;6;202390
DISI;30;7;202390
DISI;31;9;202390
DISI;32;9;202390
DISI;33;10;202390
DISI;34;12;202390
DISI;35;12;202390
DISI;36;12;202390
ECAN;18;1;202390
ECAN;19;1;202390
ECAN;20;1;202390
ECAN;21;1;202390
ECAN;22;1;202390
ECAN;23;1;202390
ECAN;24;1;202390
ECAN;25;1;202390
ECAN;26;1;202390
ECAN;27;1;202390
ECAN;28;1;202390
ECAN;29;1;202390
ECAN;30;1;202390
ECAN;31;1;202390
ECAN;32;1;202390
ECAN;33;1;202390
ECAN;34;1;202390
ECAN;35;1;202390
ECAN;36;1;202390
ECMI;26;1;202390
ECMI;27;1;202390
ECMI;28;1;202390
ECMI;29;1;202390
ECMI;30;1;202390
ECMI;31;1;202390
ECMI;32;1;202390
ECMI;33;1;202390
ECMI;34;1;202390
ECMI;35;1;202390
ECMI;36;1;202390
ECNE;21;1;202390
ECNE;22;1;202390
ECNE;23;1;202390
ECNE;24;1;202390
ECNE;25;1;202390
ECNE;26;1;202390
ECNE;27;1;202390
ECNE;28;1;202390
ECNE;29;1;202390
ECNE;30;1;202390
ECNE;31;1;202390
ECNE;32;1;202390
ECNE;33;1;202390
ECNE;34;1;202390
ECNE;35;1;202390
ECNE;36;1;202390
EPAH;24;1;202390
EPAH;25;1;202390
EPAH;26;1;202390
EPAH;27;1;202390
EPAH;28;1;202390
EPAH;29;1;202390
EPAH;30;1;202390
EPAH;31;1;202390
EPAH;32;1;202390
EPAH;33;1;202390
EPAH;34;1;202390
EPAH;35;1;202390
EPAH;36;1;202390
CNID;33;1;202390
CNID;34;1;202390
CNID;35;1;202390
CNID;36;1;202390
CANP;26;3;202390
CANP;27;4;202390
CANP;28;4;202390
CANP;29;4;202390
CANP;30;4;202390
CANP;31;4;202390
CANP;32;4;202390
CANP;33;4;202390
CANP;34;4;202390
CANP;35;4;202390
CANP;36;4;202390
DNDF;22;3;202390
DNDF;23;3;202390
DNDF;24;3;202390
DNDF;25;8;202390
DNDF;26;12;202390
DNDF;27;15;202390
DNDF;28;15;202390
DNDF;29;15;202390
DNDF;30;15;202390
DNDF;31;15;202390
DNDF;32;15;202390
DNDF;33;19;202390
DNDF;34;20;202390
DNDF;35;23;202390
DNDF;36;25;202390
DNNA;25;1;202390
DNNA;26;1;202390
DNNA;27;2;202390
DNNA;28;2;202390
DNNA;29;2;202390
DNNA;30;2;202390
DNNA;31;2;202390
DNNA;32;2;202390
DNNA;33;5;202390
DNNA;34;5;202390
DNNA;35;5;202390
DNNA;36;6;202390
CGIE;26;1;202390
CGIE;27;1;202390
CGIE;28;1;202390
CGIE;29;1;202390
CGIE;30;1;202390
CGIE;31;1;202390
CGIE;32;1;202390
CGIE;33;1;202390
CGIE;34;1;202390
CGIE;35;1;202390
CGIE;36;1;202390
CCSO;24;4;202390
CCSO;25;20;202390
CCSO;26;20;202390
CCSO;27;20;202390
CCSO;28;20;202390
CCSO;29;20;202390
CCSO;30;20;202390
CCSO;31;20;202390
CCSO;32;20;202390
CCSO;33;20;202390
CCSO;34;20;202390
CCSO;35;20;202390
CCSO;36;20;202390
CAFC;19;1;202390
CAFC;20;1;202390
CAFC;21;1;202390
CAFC;22;1;202390
CAFC;23;1;202390
CAFC;24;1;202390
CAFC;25;1;202390
CAFC;26;2;202390
CAFC;27;8;202390
CAFC;28;9;202390
CAFC;29;9;202390
CAFC;30;9;202390
CAFC;31;9;202390
CAFC;32;9;202390
CAFC;33;9;202390
CAFC;34;9;202390
CAFC;35;9;202390
CAFC;36;9;202390
CGCD;36;2;202390
DDSC;15;2;202390
DDSC;16;2;202390
DDSC;17;4;202390
DDSC;18;5;202390
DDSC;19;6;202390
DDSC;20;6;202390
DDSC;21;10;202390
DDSC;22;10;202390
DDSC;23;11;202390
DDSC;24;11;202390
DDSC;25;11;202390
DDSC;26;11;202390
DDSC;27;12;202390
DDSC;28;14;202390
DDSC;29;16;202390
DDSC;30;16;202390
DDSC;31;16;202390
DDSC;32;16;202390
DDSC;33;16;202390
DDSC;34;18;202390
DDSC;35;19;202390
DDSC;36;22;202390
DDUC;14;1;202390
DDUC;15;1;202390
DDUC;16;1;202390
DDUC;17;1;202390
DDUC;18;1;202390
DDUC;19;1;202390
DDUC;20;2;202390
DDUC;21;2;202390
DDUC;22;2;202390
DDUC;23;2;202390
DDUC;24;2;202390
DDUC;25;2;202390
DDUC;26;2;202390
DDUC;27;2;202390
DDUC;28;2;202390
DDUC;29;2;202390
DDUC;30;2;202390
DDUC;31;2;202390
DDUC;32;2;202390
DDUC;33;2;202390
DDUC;34;2;202390
DDUC;35;2;202390
DDUC;36;2;202390
DMOR;22;1;202390
DMOR;23;1;202390
DMOR;24;3;202390
DMOR;25;3;202390
DMOR;26;3;202390
DMOR;27;4;202390
DMOR;28;4;202390
DMOR;29;5;202390
DMOR;30;7;202390
DMOR;31;8;202390
DMOR;32;8;202390
DMOR;33;9;202390
DMOR;34;10;202390
DMOR;35;11;202390
DMOR;36;12;202390
DERS;10;1;202390
DERS;11;2;202390
DERS;12;3;202390
DERS;13;4;202390
DERS;14;6;202390
DERS;15;6;202390
DERS;16;6;202390
DERS;17;7;202390
DERS;18;10;202390
DERS;19;11;202390
DERS;20;12;202390
DERS;21;13;202390
DERS;22;13;202390
DERS;23;13;202390
DERS;24;13;202390
DERS;25;14;202390
DERS;26;15;202390
DERS;27;16;202390
DERS;28;16;202390
DERS;29;16;202390
DERS;30;16;202390
DERS;31;16;202390
DERS;32;16;202390
DERS;33;16;202390
DERS;34;16;202390
DERS;35;16;202390
DERS;36;16;202390
DFKM;27;3;202390
DFKM;28;4;202390
DFKM;29;5;202390
DFKM;30;6;202390
DFKM;31;7;202390
DFKM;32;7;202390
DFKM;33;7;202390
DFKM;34;9;202390
DFKM;35;10;202390
DFKM;36;10;202390
DIOD;16;1;202390
DIOD;17;1;202390
DIOD;18;2;202390
DIOD;19;4;202390
DIOD;20;4;202390
DIOD;21;4;202390
DIOD;22;4;202390
DIOD;23;4;202390
DIOD;24;4;202390
DIOD;25;4;202390
DIOD;26;4;202390
DIOD;27;5;202390
DIOD;28;5;202390
DIOD;29;6;202390
DIOD;30;6;202390
DIOD;31;7;202390
DIOD;32;7;202390
DIOD;33;7;202390
DIOD;34;9;202390
DIOD;35;9;202390
DIOD;36;9;202390
DODP;12;2;202390
DODP;13;2;202390
DODP;14;2;202390
DODP;15;2;202390
DODP;16;2;202390
DODP;17;3;202390
DODP;18;5;202390
DODP;19;5;202390
DODP;20;7;202390
DODP;21;8;202390
DODP;22;8;202390
DODP;23;8;202390
DODP;24;9;202390
DODP;25;12;202390
DODP;26;12;202390
DODP;27;12;202390
DODP;28;13;202390
DODP;29;13;202390
DODP;30;14;202390
DODP;31;15;202390
DODP;32;15;202390
DODP;33;16;202390
DODP;34;16;202390
DODP;35;16;202390
DODP;36;16;202390
DOIA;25;1;202390
DOIA;26;1;202390
DOIA;27;1;202390
DOIA;28;1;202390
DOIA;29;1;202390
DOIA;30;1;202390
DOIA;31;1;202390
DOIA;32;1;202390
DOIA;33;1;202390
DOIA;34;1;202390
DOIA;35;1;202390
DOIA;36;1;202390
DOPI;12;2;202390
DOPI;13;4;202390
DOPI;14;6;202390
DOPI;15;8;202390
DOPI;16;11;202390
DOPI;17;11;202390
DOPI;18;12;202390
DOPI;19;16;202390
DOPI;20;19;202390
DOPI;21;21;202390
DOPI;22;24;202390
DOPI;23;26;202390
DOPI;24;27;202390
DOPI;25;31;202390
DOPI;26;33;202390
DOPI;27;34;202390
DOPI;28;36;202390
DOPI;29;37;202390
DOPI;30;40;202390
DOPI;31;42;202390
DOPI;32;42;202390
DOPI;33;42;202390
DOPI;34;42;202390
DOPI;35;42;202390
DOPI;36;42;202390
DAAG;10;1;202390
DAAG;11;1;202390
DAAG;12;1;202390
DAAG;13;1;202390
DAAG;14;1;202390
DAAG;15;1;202390
DAAG;16;1;202390
DAAG;17;2;202390
DAAG;18;2;202390
DAAG;19;2;202390
DAAG;20;2;202390
DAAG;21;2;202390
DAAG;22;2;202390
DAAG;23;2;202390
DAAG;24;2;202390
DAAG;25;3;202390
DAAG;26;3;202390
DAAG;27;3;202390
DAAG;28;3;202390
DAAG;29;4;202390
DAAG;30;6;202390
DAAG;31;6;202390
DAAG;32;7;202390
DAAG;33;7;202390
DAAG;34;7;202390
DAAG;35;8;202390
DAAG;36;9;202390
DERA;13;3;202390
DERA;14;6;202390
DERA;15;9;202390
DERA;16;9;202390
DERA;17;9;202390
DERA;18;9;202390
DERA;19;11;202390
DERA;20;12;202390
DERA;21;14;202390
DERA;22;16;202390
DERA;23;16;202390
DERA;24;16;202390
DERA;25;16;202390
DERA;26;17;202390
DERA;27;18;202390
DERA;28;20;202390
DERA;29;21;202390
DERA;30;24;202390
DERA;31;24;202390
DERA;32;24;202390
DERA;33;25;202390
DERA;34;25;202390
DERA;35;27;202390
DERA;36;27;202390
DERO;11;1;202390
DERO;12;4;202390
DERO;13;6;202390
DERO;14;7;202390
DERO;15;11;202390
DERO;16;12;202390
DERO;17;14;202390
DERO;18;15;202390
DERO;19;15;202390
DERO;20;15;202390
DERO;21;19;202390
DERO;22;22;202390
DERO;23;24;202390
DERO;24;25;202390
DERO;25;26;202390
DERO;26;29;202390
DERO;27;30;202390
DERO;28;30;202390
DERO;29;30;202390
DERO;30;30;202390
DERO;31;30;202390
DERO;32;31;202390
DERO;33;31;202390
DERO;34;31;202390
DERO;35;31;202390
DERO;36;31;202390
DIQP;10;1;202390
DIQP;11;4;202390
DIQP;12;7;202390
DIQP;13;8;202390
DIQP;14;8;202390
DIQP;15;8;202390
DIQP;16;8;202390
DIQP;17;8;202390
DIQP;18;11;202390
DIQP;19;15;202390
DIQP;20;19;202390
DIQP;21;20;202390
DIQP;22;21;202390
DIQP;23;23;202390
DIQP;24;27;202390
DIQP;25;33;202390
DIQP;26;35;202390
DIQP;27;40;202390
DIQP;28;41;202390
DIQP;29;42;202390
DIQP;30;42;202390
DIQP;31;42;202390
DIQP;32;42;202390
DIQP;33;42;202390
DIQP;34;42;202390
DIQP;35;42;202390
DIQP;36;42;202390
DORE;27;1;202390
DORE;28;1;202390
DORE;29;1;202390
DORE;30;1;202390
DORE;31;1;202390
DORE;32;1;202390
DORE;33;1;202390
DORE;34;1;202390
DORE;35;1;202390
DORE;36;1;202390
DPAD;16;1;202390
DPAD;17;3;202390
DPAD;18;4;202390
DPAD;19;4;202390
DPAD;20;4;202390
DPAD;21;5;202390
DPAD;22;5;202390
DPAD;23;5;202390
DPAD;24;5;202390
DPAD;25;5;202390
DPAD;26;5;202390
DPAD;27;5;202390
DPAD;28;6;202390
DPAD;29;6;202390
DPAD;30;7;202390
DPAD;31;7;202390
DPAD;32;8;202390
DPAD;33;8;202390
DPAD;34;8;202390
DPAD;35;8;202390
DPAD;36;8;202390
DPEN;13;2;202390
DPEN;14;2;202390
DPEN;15;5;202390
DPEN;16;7;202390
DPEN;17;7;202390
DPEN;18;9;202390
DPEN;19;10;202390
DPEN;20;10;202390
DPEN;21;11;202390
DPEN;22;11;202390
DPEN;23;11;202390
DPEN;24;11;202390
DPEN;25;12;202390
DPEN;26;12;202390
DPEN;27;14;202390
DPEN;28;14;202390
DPEN;29;16;202390
DPEN;30;17;202390
DPEN;31;18;202390
DPEN;32;18;202390
DPEN;33;18;202390
DPEN;34;20;202390
DPEN;35;20;202390
DPEN;36;20;202390
DGTO;36;14;202390
EPAQ;19;2;202390
EPAQ;20;2;202390
EPAQ;21;2;202390
EPAQ;22;3;202390
EPAQ;23;3;202390
EPAQ;24;3;202390
EPAQ;25;3;202390
EPAQ;26;3;202390
EPAQ;27;3;202390
EPAQ;28;3;202390
EPAQ;29;3;202390
EPAQ;30;3;202390
EPAQ;31;3;202390
EPAQ;32;3;202390
EPAQ;33;3;202390
EPAQ;34;3;202390
EPAQ;35;3;202390
EPAQ;36;3;202390
CCGL;28;1;202390
CCGL;29;1;202390
CCGL;30;1;202390
CCGL;31;1;202390
CCGL;32;1;202390
CCGL;33;1;202390
CCGL;34;1;202390
CCGL;35;1;202390
CCGL;36;1;202390
CEPS;23;1;202390
CEPS;24;1;202390
CEPS;25;1;202390
CEPS;26;2;202390
CEPS;27;2;202390
CEPS;28;2;202390
CEPS;29;2;202390
CEPS;30;2;202390
CEPS;31;2;202390
CEPS;32;2;202390
CEPS;33;2;202390
CEPS;34;2;202390
CEPS;35;2;202390
CEPS;36;2;202390
CHDS;15;1;202390
CHDS;16;1;202390
CHDS;17;1;202390
CHDS;18;1;202390
CHDS;19;1;202390
CHDS;20;1;202390
CHDS;21;1;202390
CHDS;22;1;202390
CHDS;23;1;202390
CHDS;24;1;202390
CHDS;25;1;202390
CHDS;26;1;202390
CHDS;27;1;202390
CHDS;28;1;202390
CHDS;29;1;202390
CHDS;30;1;202390
CHDS;31;1;202390
CHDS;32;1;202390
CHDS;33;1;202390
CHDS;34;1;202390
CHDS;35;1;202390
CHDS;36;1;202390
CPYE;25;1;202390
CPYE;26;1;202390
CPYE;27;1;202390
CPYE;28;1;202390
CPYE;29;1;202390
CPYE;30;1;202390
CPYE;31;1;202390
CPYE;32;1;202390
CPYE;33;1;202390
CPYE;34;1;202390
CPYE;35;1;202390
CPYE;36;1;202390
CEXS;26;1;202390
CEXS;27;1;202390
CEXS;28;1;202390
CEXS;29;1;202390
CEXS;30;1;202390
CEXS;31;1;202390
CEXS;32;2;202390
CEXS;33;2;202390
CEXS;34;2;202390
CEXS;35;2;202390
CEXS;36;2;202390
CGEP;35;1;202390
CGEP;36;1;202390
CLEL;32;2;202390
CLEL;33;2;202390
CLEL;34;2;202390
CLEL;35;3;202390
CLEL;36;4;202390
DDGE;20;1;202390
DDGE;21;1;202390
DDGE;22;2;202390
DDGE;23;2;202390
DDGE;24;2;202390
DDGE;25;2;202390
DDGE;26;5;202390
DDGE;27;11;202390
DDGE;28;11;202390
DDGE;29;11;202390
DDGE;30;11;202390
DDGE;31;11;202390
DDGE;32;11;202390
DDGE;33;19;202390
DDGE;34;20;202390
DDGE;35;24;202390
DDGE;36;25;202390
DGOS;16;1;202390
DGOS;17;1;202390
DGOS;18;1;202390
DGOS;19;2;202390
DGOS;20;5;202390
DGOS;21;8;202390
DGOS;22;20;202390
DGOS;23;25;202390
DGOS;24;28;202390
DGOS;25;39;202390
DGOS;26;51;202390
DGOS;27;66;202390
DGOS;28;74;202390
DGOS;29;81;202390
DGOS;30;81;202390
DGOS;31;81;202390
DGOS;32;81;202390
DGOS;33;110;202390
DGOS;34;113;202390
DGOS;35;129;202390
DGOS;36;134;202390
DEGP;34;1;202390
DEGP;35;1;202390
DEGP;36;1;202390
DEXS;27;2;202390
DEXS;28;4;202390
DEXS;29;5;202390
DEXS;30;6;202390
DEXS;31;6;202390
DEXS;32;7;202390
DEXS;33;8;202390
DEXS;34;8;202390
DEXS;35;8;202390
DEXS;36;9;202390
DGCE;21;1;202390
DGCE;22;2;202390
DGCE;23;3;202390
DGCE;24;3;202390
DGCE;25;3;202390
DGCE;26;3;202390
DGCE;27;6;202390
DGCE;28;8;202390
DGCE;29;22;202390
DGCE;30;24;202390
DGCE;31;26;202390
DGCE;32;26;202390
DGCE;33;27;202390
DGCE;34;30;202390
DGCE;35;31;202390
DGCE;36;32;202390
DLEE;35;1;202390
DLEE;36;1;202390
DRGP;23;1;202390
DRGP;24;1;202390
DRGP;25;1;202390
DRGP;26;1;202390
DRGP;27;2;202390
DRGP;28;2;202390
DRGP;29;2;202390
DRGP;30;2;202390
DRGP;31;2;202390
DRGP;32;2;202390
DRGP;33;2;202390
DRGP;34;2;202390
DRGP;35;2;202390
DRGP;36;2;202390
DDGP;19;1;202390
DDGP;20;1;202390
DDGP;21;1;202390
DDGP;22;1;202390
DDGP;23;1;202390
DDGP;24;1;202390
DDGP;25;4;202390
DDGP;26;4;202390
DDGP;27;4;202390
DDGP;28;4;202390
DDGP;29;4;202390
DDGP;30;4;202390
DDGP;31;4;202390
DDGP;32;7;202390
DDGP;33;7;202390
DDGP;34;7;202390
DDGP;35;8;202390
DDGP;36;11;202390
DGCO;34;5;202390
DGCO;35;5;202390
DGCO;36;5;202390
CPDN;33;1;202390
CPDN;34;1;202390
CPDN;35;1;202390
CPDN;36;1;202390
DDEI;24;1;202390
DDEI;25;6;202390
DDEI;26;9;202390
DDEI;27;13;202390
DDEI;28;18;202390
DDEI;29;21;202390
DDEI;30;21;202390
DDEI;31;21;202390
DDEI;32;21;202390
DDEI;33;28;202390
DDEI;34;31;202390
DDEI;35;36;202390
DDEI;36;36;202390
DCEC;27;1;202390
DCEC;28;1;202390
DCEC;29;1;202390
DCEC;30;1;202390
DCEC;31;1;202390
DCEC;32;1;202390
DCEC;33;1;202390
DCEC;34;1;202390
DCEC;35;1;202390
DCEC;36;1;202390
DIPP;34;1;202390
DIPP;35;1;202390
DIPP;36;1;202390
POPF;20;1;202390
POPF;21;1;202390
POPF;22;2;202390
POPF;23;2;202390
POPF;24;2;202390
POPF;25;2;202390
POPF;26;2;202390
POPF;27;2;202390
POPF;28;3;202390
POPF;29;3;202390
POPF;30;4;202390
POPF;31;5;202390
POPF;32;5;202390
POPF;33;5;202390
POPF;34;7;202390
POPF;35;7;202390
POPF;36;11;202390
CPOC;28;1;202390
CPOC;29;1;202390
CPOC;30;1;202390
CPOC;31;1;202390
CPOC;32;1;202390
CPOC;33;1;202390
CPOC;34;1;202390
CPOC;35;1;202390
CPOC;36;1;202390
CEGT;36;1;202390
DPSM;23;1;202390
DPSM;24;1;202390
DPSM;25;1;202390
DPSM;26;1;202390
DPSM;27;1;202390
DPSM;28;1;202390
DPSM;29;2;202390
DPSM;30;2;202390
DPSM;31;2;202390
DPSM;32;2;202390
DPSM;33;2;202390
DPSM;34;2;202390
DPSM;35;3;202390
DPSM;36;3;202390
DMTT;17;1;202390
DMTT;18;1;202390
DMTT;19;1;202390
DMTT;20;1;202390
DMTT;21;2;202390
DMTT;22;2;202390
DMTT;23;2;202390
DMTT;24;3;202390
DMTT;25;3;202390
DMTT;26;5;202390
DMTT;27;6;202390
DMTT;28;6;202390
DMTT;29;8;202390
DMTT;30;8;202390
DMTT;31;8;202390
DMTT;32;8;202390
DMTT;33;8;202390
DMTT;34;10;202390
DMTT;35;10;202390
DMTT;36;10;202390
MAEC;25;1;202390
MAEC;26;1;202390
MAEC;27;2;202390
MAEC;28;2;202390
MAEC;29;2;202390
MAEC;30;2;202390
MAEC;31;2;202390
MAEC;32;2;202390
MAEC;33;2;202390
MAEC;34;2;202390
MAEC;35;2;202390
MAEC;36;2;202390
MSCF;25;4;202390
MSCF;26;4;202390
MSCF;27;6;202390
MSCF;28;6;202390
MSCF;29;6;202390
MSCF;30;6;202390
MSCF;31;6;202390
MSCF;32;6;202390
MSCF;33;6;202390
MSCF;34;6;202390
MSCF;35;7;202390
MSCF;36;7;202390
MSCM;25;3;202390
MSCM;26;4;202390
MSCM;27;6;202390
MSCM;28;6;202390
MSCM;29;6;202390
MSCM;30;6;202390
MSCM;31;7;202390
MSCM;32;7;202390
MSCM;33;7;202390
MSCM;34;7;202390
MSCM;35;7;202390
MSCM;36;7;202390
DDDD;23;1;202390
DDDD;24;1;202390
DDDD;25;1;202390
DDDD;26;1;202390
DDDD;27;1;202390
DDDD;28;1;202390
DDDD;29;1;202390
DDDD;30;1;202390
DDDD;31;1;202390
DDDD;32;1;202390
DDDD;33;1;202390
DDDD;34;1;202390
DDDD;35;1;202390
DDDD;36;2;202390
DDPC;22;1;202390
DDPC;23;1;202390
DDPC;24;1;202390
DDPC;25;1;202390
DDPC;26;2;202390
DDPC;27;2;202390
DDPC;28;5;202390
DDPC;29;5;202390
DDPC;30;5;202390
DDPC;31;5;202390
DDPC;32;5;202390
DDPC;33;6;202390
DDPC;34;6;202390
DDPC;35;8;202390
DDPC;36;8;202390
DPPE;25;1;202390
DPPE;26;1;202390
DPPE;27;1;202390
DPPE;28;1;202390
DPPE;29;1;202390
DPPE;30;1;202390
DPPE;31;1;202390
DPPE;32;1;202390
DPPE;33;1;202390
DPPE;34;1;202390
DPPE;35;2;202390
DPPE;36;2;202390
DSCE;13;1;202390
DSCE;14;1;202390
DSCE;15;1;202390
DSCE;16;2;202390
DSCE;17;2;202390
DSCE;18;3;202390
DSCE;19;3;202390
DSCE;20;3;202390
DSCE;21;4;202390
DSCE;22;5;202390
DSCE;23;6;202390
DSCE;24;6;202390
DSCE;25;7;202390
DSCE;26;7;202390
DSCE;27;7;202390
DSCE;28;9;202390
DSCE;29;9;202390
DSCE;30;13;202390
DSCE;31;16;202390
DSCE;32;16;202390
DSCE;33;16;202390
DSCE;34;16;202390
DSCE;35;16;202390
DSCE;36;17;202390
DAPC;30;1;202390
DAPC;31;1;202390
DAPC;32;1;202390
DAPC;33;1;202390
DAPC;34;1;202390
DAPC;35;1;202390
DAPC;36;4;202390
DCAL;29;2;202390
DCAL;30;2;202390
DCAL;31;2;202390
DCAL;32;2;202390
DCAL;33;2;202390
DCAL;34;2;202390
DCAL;35;2;202390
DCAL;36;2;202390
DDLE;19;1;202390
DDLE;20;1;202390
DDLE;21;2;202390
DDLE;22;2;202390
DDLE;23;2;202390
DDLE;24;3;202390
DDLE;25;3;202390
DDLE;26;3;202390
DDLE;27;3;202390
DDLE;28;3;202390
DDLE;29;3;202390
DDLE;30;3;202390
DDLE;31;4;202390
DDLE;32;4;202390
DDLE;33;4;202390
DDLE;34;5;202390
DDLE;35;5;202390
DDLE;36;6;202390
DLIP;19;1;202390
DLIP;20;1;202390
DLIP;21;1;202390
DLIP;22;1;202390
DLIP;23;1;202390
DLIP;24;1;202390
DLIP;25;1;202390
DLIP;26;1;202390
DLIP;27;1;202390
DLIP;28;1;202390
DLIP;29;1;202390
DLIP;30;2;202390
DLIP;31;2;202390
DLIP;32;2;202390
DLIP;33;2;202390
DLIP;34;2;202390
DLIP;35;2;202390
DLIP;36;2;202390
DTCG;21;1;202390
DTCG;22;1;202390
DTCG;23;1;202390
DTCG;24;1;202390
DTCG;25;1;202390
DTCG;26;1;202390
DTCG;27;2;202390
DTCG;28;3;202390
DTCG;29;3;202390
DTCG;30;3;202390
DTCG;31;3;202390
DTCG;32;3;202390
DTCG;33;3;202390
DTCG;34;3;202390
DTCG;35;3;202390
DTCG;36;4;202390
DODE;34;1;202390
DODE;35;2;202390
DODE;36;3;202390
MADP;23;1;202390
MADP;24;2;202390
MADP;25;5;202390
MADP;26;5;202390
MADP;27;5;202390
MADP;28;5;202390
MADP;29;5;202390
MADP;30;6;202390
MADP;31;7;202390
MADP;32;8;202390
MADP;33;8;202390
MADP;34;8;202390
